"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,2.4552600000000004,2455.26
0.0479975,2.49804,2498.04
0.0639906,2.51607,2516.07
0.0799837,2.53397,2533.97
0.0959768,2.54964,2549.64
0.111966,2.56835,2568.35
0.127959,2.58358,2583.58
0.143952,2.59514,2595.14
0.159953,2.6031500000000003,2603.15
0.175985,2.60954,2609.54
0.192016,2.6160300000000003,2616.03
0.208048,2.62387,2623.87
0.224079,2.63199,2631.99
0.240111,2.63869,2638.69
0.256139,2.6445,2644.5
0.27217,2.65035,2650.35
0.288202,2.65638,2656.38
0.304234,2.66222,2662.22
0.320265,2.66764,2667.64
0.336296,2.67273,2672.73
0.352328,2.67787,2677.87
0.368356,2.6830100000000003,2683.01
0.384387,2.6879299999999997,2687.93
0.400419,2.69252,2692.52
0.416451,2.69697,2696.97
0.432482,2.7014400000000003,2701.44
0.448513,2.7058600000000004,2705.86
0.464545,2.7101100000000002,2710.11
0.480577,2.71417,2714.17
0.496605,2.71815,2718.15
0.512636,2.72208,2722.08
0.528668,2.72593,2725.93
0.544699,2.7296500000000004,2729.65
0.56073,2.73327,2733.27
0.576763,2.7368400000000004,2736.84
0.592794,2.74033,2740.33
0.608826,2.74374,2743.74
0.624854,2.74706,2747.06
0.640743,2.75029,2750.29
0.656616,2.75345,2753.45
0.672494,2.7565500000000003,2756.55
0.688372,2.75959,2759.59
0.70425,2.76256,2762.56
0.720127,2.7654699999999997,2765.47
0.736001,2.76832,2768.32
0.751879,2.77111,2771.11
0.767757,2.77385,2773.85
0.783634,2.77653,2776.53
0.799508,2.77916,2779.16
0.815387,2.7817399999999997,2781.74
0.831265,2.7842700000000002,2784.27
0.847142,2.78675,2786.75
0.863019,2.78917,2789.17
0.878894,2.7915500000000004,2791.55
0.894772,2.7938899999999998,2793.89
0.910649,2.79618,2796.18
0.926528,2.7984299999999998,2798.43
0.942402,2.80063,2800.63
0.958279,2.8028000000000004,2802.8
0.974156,2.80492,2804.92
0.990035,2.807,2807.0
1.00598,2.80904,2809.04
1.02198,2.81104,2811.04
1.03798,2.813,2813.0
1.05398,2.81493,2814.93
1.06998,2.81681,2816.81
1.08595,2.81866,2818.66
1.10171,2.82048,2820.48
1.11769,2.82228,2822.28
1.13375,2.82405,2824.05
1.14982,2.82579,2825.79
1.16588,2.82749,2827.49
1.18194,2.8291500000000003,2829.15
1.198,2.8307800000000003,2830.78
1.21407,2.83238,2832.38
1.23013,2.83394,2833.94
1.24619,2.83547,2835.47
1.26208,2.83695,2836.95
1.27847,2.83845,2838.45
1.29485,2.8399099999999997,2839.91
1.31123,2.84134,2841.34
1.32755,2.84274,2842.74
1.34368,2.8441,2844.1
1.35981,2.84543,2845.43
1.37594,2.84674,2846.74
1.39206,2.8480100000000004,2848.01
1.40819,2.84926,2849.26
1.42432,2.85047,2850.47
1.44045,2.8516500000000002,2851.65
1.45658,2.8528000000000002,2852.8
1.4727,2.85393,2853.93
1.48883,2.85502,2855.02
1.50496,2.85609,2856.09
1.52109,2.85713,2857.13
1.53722,2.85814,2858.14
1.55335,2.85913,2859.13
1.56946,2.86009,2860.09
1.58533,2.8610300000000004,2861.03
1.6012,2.86194,2861.94
